timestamp_utc,script_name,experiment_tag,hostname,platform,python_version,git_branch,git_commit,git_short_commit,git_dirty,record_type,target_model,draft_model,resolved_draft_path,prompt_file,prompt_sha256,max_new_tokens,temperature,seed,warmup_runs,verify_mode,verify_chunk_size,speculative_tokens_arg,num_input_tokens,num_output_tokens,prefill_time_s,decode_time_s,total_time_s,prompt_tps,generation_tps,end_to_end_tps,avg_acceptance_length,acceptance_lengths,peak_memory_gb,target_cache_summary,speculative_tokens,record_index,model,dataset,prompt_source,num_prompts_requested,warmup_prompts,top_p,top_k,min_p,min_tokens_to_keep,enable_thinking,shuffle,prompt_tokens,generated_tokens,wall_time_s,finish_reason,aggregate_prompt_tps,aggregate_generation_tps,end_to_end_output_tps,mean_prompt_tps,mean_generation_tps,mean_wall_time_s,peak_memory_gb_max,total_prompt_tokens,total_output_tokens,prompt_count,resolved_target_model,draft_quant_bits,draft_quant_group_size,target_adapter_family,draft_attention_mask
2026-04-10T12:51:25.351074+00:00,dflash-mlx,cold_cli_seed,Mac,macOS-26.3-arm64-arm-64bit,3.12.11,main,670f397f5e1d81da9ed94ee0fe258a56aa93cd4a,670f397,true,run,mlx-community/Qwen3.5-4B-MLX-4bit,z-lab/Qwen3.5-4B-DFlash,hf://z-lab/Qwen3.5-4B-DFlash@96899cc270945f554998309580b08a04a05a3187,builtin:functional_equation,e166832a952b3e5b006fcd8a1909e1efb8cbdf57ad9e72c14f99ba3e0946eae7,128,0.0,0,0,parallel-replay,4,,101,128,1.8384048340012669,1.3030157499961206,3.1414205839973874,54.938932998873085,98.23365527268653,40.745897143490055,8.533333333333333,"[1,2,13,4,6,14,4,6,13,8,13,10,12,9,13]",3.782485154,"0:ssm=(1, 32, 128, 128) 1:ssm=(1, 32, 128, 128) 2:ssm=(1, 32, 128, 128) 3:kv=229 4:ssm=(1, 32, 128, 128) 5:ssm=(1, 32, 128, 128) 6:ssm=(1, 32, 128, 128) 7:kv=229 8:ssm=(1, 32, 128, 128) 9:ssm=(1, 32, 128, 128) 10:ssm=(1, 32, 128, 128) 11:kv=229 12:ssm=(1, 32, 128, 128) 13:ssm=(1, 32, 128, 128) 14:ssm=(1, 32, 128, 128) 15:kv=229 16:ssm=(1, 32, 128, 128) 17:ssm=(1, 32, 128, 128) 18:ssm=(1, 32, 128, 128) 19:kv=229 20:ssm=(1, 32, 128, 128) 21:ssm=(1, 32, 128, 128) 22:ssm=(1, 32, 128, 128) 23:kv=229 24:ssm=(1, 32, 128, 128) 25:ssm=(1, 32, 128, 128) 26:ssm=(1, 32, 128, 128) 27:kv=229 28:ssm=(1, 32, 128, 128) 29:ssm=(1, 32, 128, 128) 30:ssm=(1, 32, 128, 128) 31:kv=229",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-10T12:51:22.232153+00:00,dflash-mlx-bench,cold_cli_seed,Mac,macOS-26.3-arm64-arm-64bit,3.12.11,main,670f397f5e1d81da9ed94ee0fe258a56aa93cd4a,670f397,true,prompt,,,,builtin:functional_equation,e166832a952b3e5b006fcd8a1909e1efb8cbdf57ad9e72c14f99ba3e0946eae7,128,0.0,0,,,,,,,,,,121.30691996728254,68.81349540166063,44.79045395161341,,,2.67557415,,,1,mlx-community/Qwen3.5-4B-MLX-4bit,gsm8k,prompt_file,1,0,1.0,0,0.0,1,false,false,101,128,2.857751791001647,length,,,,,,,,,,,,,,,
2026-04-10T12:51:22.232153+00:00,dflash-mlx-bench,cold_cli_seed,Mac,macOS-26.3-arm64-arm-64bit,3.12.11,main,670f397f5e1d81da9ed94ee0fe258a56aa93cd4a,670f397,true,aggregate,,,,builtin:functional_equation,e166832a952b3e5b006fcd8a1909e1efb8cbdf57ad9e72c14f99ba3e0946eae7,128,0.0,0,,,,,,,,,,,,,,,,,,,mlx-community/Qwen3.5-4B-MLX-4bit,gsm8k,prompt_file,1,0,1.0,0,0.0,1,false,false,,,,,121.30691996728254,68.81349540166063,44.79045395161341,121.30691996728254,68.81349540166063,2.857751791001647,2.67557415,101,128,1,,,,,
2026-04-10T12:51:23.608283+00:00,dflash-mlx-bench,cold_cli_seed,Mac,macOS-26.3-arm64-arm-64bit,3.12.11,main,670f397f5e1d81da9ed94ee0fe258a56aa93cd4a,670f397,true,prompt,,,,builtin:functional_equation,e166832a952b3e5b006fcd8a1909e1efb8cbdf57ad9e72c14f99ba3e0946eae7,128,0.0,0,,,,,,,,,,63.61960096535561,39.42261778138175,25.574289312770087,,,8.58957521,,,1,mlx-community/Qwen3.5-4B-MLX-bf16,gsm8k,prompt_file,1,0,1.0,0,0.0,1,false,false,101,128,5.005026667000493,length,,,,,,,,,,,,,,,
2026-04-10T12:51:23.608283+00:00,dflash-mlx-bench,cold_cli_seed,Mac,macOS-26.3-arm64-arm-64bit,3.12.11,main,670f397f5e1d81da9ed94ee0fe258a56aa93cd4a,670f397,true,aggregate,,,,builtin:functional_equation,e166832a952b3e5b006fcd8a1909e1efb8cbdf57ad9e72c14f99ba3e0946eae7,128,0.0,0,,,,,,,,,,,,,,,,,,,mlx-community/Qwen3.5-4B-MLX-bf16,gsm8k,prompt_file,1,0,1.0,0,0.0,1,false,false,,,,,63.61960096535561,39.42261778138175,25.574289312770087,63.61960096535561,39.42261778138175,5.005026667000493,8.58957521,101,128,1,,,,,
2026-04-10T12:51:30.894923+00:00,dflash-mlx,cold_cli_seed,Mac,macOS-26.3-arm64-arm-64bit,3.12.11,main,670f397f5e1d81da9ed94ee0fe258a56aa93cd4a,670f397,true,run,mlx-community/Qwen3.5-4B-MLX-bf16,z-lab/Qwen3.5-4B-DFlash,hf://z-lab/Qwen3.5-4B-DFlash@96899cc270945f554998309580b08a04a05a3187,builtin:functional_equation,e166832a952b3e5b006fcd8a1909e1efb8cbdf57ad9e72c14f99ba3e0946eae7,128,0.0,0,0,parallel-replay,4,,101,128,6.2237094579977565,1.3883435410025413,7.612052999000298,16.228263976913365,92.19620088236194,16.815437309331717,7.444444444444445,"[1,2,13,4,6,14,4,13,6,5,6,12,3,16,6,1,9,13]",9.712764784,"0:ssm=(1, 32, 128, 128) 1:ssm=(1, 32, 128, 128) 2:ssm=(1, 32, 128, 128) 3:kv=235 4:ssm=(1, 32, 128, 128) 5:ssm=(1, 32, 128, 128) 6:ssm=(1, 32, 128, 128) 7:kv=235 8:ssm=(1, 32, 128, 128) 9:ssm=(1, 32, 128, 128) 10:ssm=(1, 32, 128, 128) 11:kv=235 12:ssm=(1, 32, 128, 128) 13:ssm=(1, 32, 128, 128) 14:ssm=(1, 32, 128, 128) 15:kv=235 16:ssm=(1, 32, 128, 128) 17:ssm=(1, 32, 128, 128) 18:ssm=(1, 32, 128, 128) 19:kv=235 20:ssm=(1, 32, 128, 128) 21:ssm=(1, 32, 128, 128) 22:ssm=(1, 32, 128, 128) 23:kv=235 24:ssm=(1, 32, 128, 128) 25:ssm=(1, 32, 128, 128) 26:ssm=(1, 32, 128, 128) 27:kv=235 28:ssm=(1, 32, 128, 128) 29:ssm=(1, 32, 128, 128) 30:ssm=(1, 32, 128, 128) 31:kv=235",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-10T12:57:46.330034+00:00,dflash-mlx,lazy_rollback_eval,Mac,macOS-26.3-arm64-arm-64bit,3.12.11,main,670f397f5e1d81da9ed94ee0fe258a56aa93cd4a,670f397,true,run,mlx-community/Qwen3.5-4B-MLX-4bit,z-lab/Qwen3.5-4B-DFlash,hf://z-lab/Qwen3.5-4B-DFlash@96899cc270945f554998309580b08a04a05a3187,builtin:functional_equation,e166832a952b3e5b006fcd8a1909e1efb8cbdf57ad9e72c14f99ba3e0946eae7,128,0.0,0,1,parallel-replay,4,,101,128,0.2527654170044116,2.1650138330005575,2.417779250004969,399.5799789266157,59.122024094691795,52.94114423379923,8.533333333333333,"[1,2,13,4,6,14,4,6,13,8,13,10,12,9,13]",3.782485154,"0:ssm=(1, 32, 128, 128) 1:ssm=(1, 32, 128, 128) 2:ssm=(1, 32, 128, 128) 3:kv=229 4:ssm=(1, 32, 128, 128) 5:ssm=(1, 32, 128, 128) 6:ssm=(1, 32, 128, 128) 7:kv=229 8:ssm=(1, 32, 128, 128) 9:ssm=(1, 32, 128, 128) 10:ssm=(1, 32, 128, 128) 11:kv=229 12:ssm=(1, 32, 128, 128) 13:ssm=(1, 32, 128, 128) 14:ssm=(1, 32, 128, 128) 15:kv=229 16:ssm=(1, 32, 128, 128) 17:ssm=(1, 32, 128, 128) 18:ssm=(1, 32, 128, 128) 19:kv=229 20:ssm=(1, 32, 128, 128) 21:ssm=(1, 32, 128, 128) 22:ssm=(1, 32, 128, 128) 23:kv=229 24:ssm=(1, 32, 128, 128) 25:ssm=(1, 32, 128, 128) 26:ssm=(1, 32, 128, 128) 27:kv=229 28:ssm=(1, 32, 128, 128) 29:ssm=(1, 32, 128, 128) 30:ssm=(1, 32, 128, 128) 31:kv=229",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-10T12:57:47.986858+00:00,dflash-mlx,lazy_rollback_eval,Mac,macOS-26.3-arm64-arm-64bit,3.12.11,main,670f397f5e1d81da9ed94ee0fe258a56aa93cd4a,670f397,true,run,mlx-community/Qwen3.5-4B-MLX-bf16,z-lab/Qwen3.5-4B-DFlash,hf://z-lab/Qwen3.5-4B-DFlash@96899cc270945f554998309580b08a04a05a3187,builtin:functional_equation,e166832a952b3e5b006fcd8a1909e1efb8cbdf57ad9e72c14f99ba3e0946eae7,128,0.0,0,1,parallel-replay,4,,101,128,0.14978145899658557,1.2799800829961896,1.4297615419927752,674.3157709680369,100.00155604013491,89.52541821875833,7.444444444444445,"[1,2,13,4,6,14,4,13,6,5,6,12,3,16,6,1,9,13]",9.71595478,"0:ssm=(1, 32, 128, 128) 1:ssm=(1, 32, 128, 128) 2:ssm=(1, 32, 128, 128) 3:kv=235 4:ssm=(1, 32, 128, 128) 5:ssm=(1, 32, 128, 128) 6:ssm=(1, 32, 128, 128) 7:kv=235 8:ssm=(1, 32, 128, 128) 9:ssm=(1, 32, 128, 128) 10:ssm=(1, 32, 128, 128) 11:kv=235 12:ssm=(1, 32, 128, 128) 13:ssm=(1, 32, 128, 128) 14:ssm=(1, 32, 128, 128) 15:kv=235 16:ssm=(1, 32, 128, 128) 17:ssm=(1, 32, 128, 128) 18:ssm=(1, 32, 128, 128) 19:kv=235 20:ssm=(1, 32, 128, 128) 21:ssm=(1, 32, 128, 128) 22:ssm=(1, 32, 128, 128) 23:kv=235 24:ssm=(1, 32, 128, 128) 25:ssm=(1, 32, 128, 128) 26:ssm=(1, 32, 128, 128) 27:kv=235 28:ssm=(1, 32, 128, 128) 29:ssm=(1, 32, 128, 128) 30:ssm=(1, 32, 128, 128) 31:kv=235",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-10T12:58:08.700809+00:00,dflash-mlx,lazy_rollback_eval_seq,Mac,macOS-26.3-arm64-arm-64bit,3.12.11,main,670f397f5e1d81da9ed94ee0fe258a56aa93cd4a,670f397,true,run,mlx-community/Qwen3.5-4B-MLX-bf16,z-lab/Qwen3.5-4B-DFlash,hf://z-lab/Qwen3.5-4B-DFlash@96899cc270945f554998309580b08a04a05a3187,builtin:functional_equation,e166832a952b3e5b006fcd8a1909e1efb8cbdf57ad9e72c14f99ba3e0946eae7,128,0.0,0,1,parallel-replay,4,,101,128,0.11272629200539086,1.2678934170035063,1.3806197090088972,895.9755368798072,100.95485810038402,92.71198952525972,7.444444444444445,"[1,2,13,4,6,14,4,13,6,5,6,12,3,16,6,1,9,13]",9.714218924,"0:ssm=(1, 32, 128, 128) 1:ssm=(1, 32, 128, 128) 2:ssm=(1, 32, 128, 128) 3:kv=235 4:ssm=(1, 32, 128, 128) 5:ssm=(1, 32, 128, 128) 6:ssm=(1, 32, 128, 128) 7:kv=235 8:ssm=(1, 32, 128, 128) 9:ssm=(1, 32, 128, 128) 10:ssm=(1, 32, 128, 128) 11:kv=235 12:ssm=(1, 32, 128, 128) 13:ssm=(1, 32, 128, 128) 14:ssm=(1, 32, 128, 128) 15:kv=235 16:ssm=(1, 32, 128, 128) 17:ssm=(1, 32, 128, 128) 18:ssm=(1, 32, 128, 128) 19:kv=235 20:ssm=(1, 32, 128, 128) 21:ssm=(1, 32, 128, 128) 22:ssm=(1, 32, 128, 128) 23:kv=235 24:ssm=(1, 32, 128, 128) 25:ssm=(1, 32, 128, 128) 26:ssm=(1, 32, 128, 128) 27:kv=235 28:ssm=(1, 32, 128, 128) 29:ssm=(1, 32, 128, 128) 30:ssm=(1, 32, 128, 128) 31:kv=235",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-10T12:58:18.252325+00:00,dflash-mlx,lazy_rollback_eval_seq,Mac,macOS-26.3-arm64-arm-64bit,3.12.11,main,670f397f5e1d81da9ed94ee0fe258a56aa93cd4a,670f397,true,run,mlx-community/Qwen3.5-4B-MLX-4bit,z-lab/Qwen3.5-4B-DFlash,hf://z-lab/Qwen3.5-4B-DFlash@96899cc270945f554998309580b08a04a05a3187,builtin:functional_equation,e166832a952b3e5b006fcd8a1909e1efb8cbdf57ad9e72c14f99ba3e0946eae7,128,0.0,0,1,parallel-replay,4,,101,128,0.11875154099834617,0.7926654580005561,0.9114169989989023,850.5152787988377,161.48048171907374,140.44065465159727,8.533333333333333,"[1,2,13,4,6,14,4,6,13,8,13,10,12,9,13]",3.782485154,"0:ssm=(1, 32, 128, 128) 1:ssm=(1, 32, 128, 128) 2:ssm=(1, 32, 128, 128) 3:kv=229 4:ssm=(1, 32, 128, 128) 5:ssm=(1, 32, 128, 128) 6:ssm=(1, 32, 128, 128) 7:kv=229 8:ssm=(1, 32, 128, 128) 9:ssm=(1, 32, 128, 128) 10:ssm=(1, 32, 128, 128) 11:kv=229 12:ssm=(1, 32, 128, 128) 13:ssm=(1, 32, 128, 128) 14:ssm=(1, 32, 128, 128) 15:kv=229 16:ssm=(1, 32, 128, 128) 17:ssm=(1, 32, 128, 128) 18:ssm=(1, 32, 128, 128) 19:kv=229 20:ssm=(1, 32, 128, 128) 21:ssm=(1, 32, 128, 128) 22:ssm=(1, 32, 128, 128) 23:kv=229 24:ssm=(1, 32, 128, 128) 25:ssm=(1, 32, 128, 128) 26:ssm=(1, 32, 128, 128) 27:kv=229 28:ssm=(1, 32, 128, 128) 29:ssm=(1, 32, 128, 128) 30:ssm=(1, 32, 128, 128) 31:kv=229",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
